회사명,거래소코드,회계년도,업종코드,소속코드,산업코드
(주)푸드웰,005670,2005/06,01,5,031003
(주)푸드웰,005670,2019/12,01,5,031003
(주)푸른기술,094940,2008/12,01,5,032603
(주)푸른기술,094940,2009/12,01,5,032603
(주)푸른기술,094940,2010/12,01,5,032603
(주)푸른기술,094940,2011/12,01,5,032603
(주)푸른기술,094940,2007/12,01,5,032603
(주)푸른기술,094940,2013/12,01,5,032603
(주)푸른기술,094940,2014/12,01,5,032603
(주)푸른기술,094940,2015/12,01,5,032603
(주)푸른기술,094940,2016/12,01,5,032603
(주)푸른기술,094940,2017/12,01,5,032603
(주)푸른기술,094940,2018/12,01,5,032603
(주)푸른기술,094940,2019/12,01,5,032603
(주)푸른기술,094940,2020/12,01,5,032603
(주)푸른기술,094940,2012/12,01,5,032603
(주)푸른기술,094940,2005/12,01,5,032603
(주)푸른기술,094940,2004/12,01,5,032603
(주)푸른기술,094940,2006/12,01,5,032603
(주)푸른상호저축은행,007330,2004/06,06,5,116901
(주)푸른상호저축은행,007330,2005/06,06,5,116901
(주)푸른상호저축은행,007330,2006/06,06,5,116901
(주)푸른상호저축은행,007330,2007/06,06,5,116901
(주)푸른상호저축은행,007330,2008/06,06,5,116901
(주)푸른상호저축은행,007330,2009/06,06,5,116901
(주)푸른상호저축은행,007330,2010/06,06,5,116901
(주)푸른상호저축은행,007330,2002/06,06,5,116901
(주)푸른상호저축은행,007330,2003/06,06,5,116901
(주)푸른상호저축은행,007330,2013/06,06,5,116901
(주)푸른상호저축은행,007330,2014/06,06,5,116901
(주)푸른상호저축은행,007330,2000/06,06,5,116901
(주)푸른상호저축은행,007330,2016/12,06,5,116901
(주)푸른상호저축은행,007330,2017/12,06,5,116901
(주)푸른상호저축은행,007330,2018/12,06,5,116901
(주)푸른상호저축은행,007330,2019/12,06,5,116901
(주)푸른상호저축은행,007330,2020/12,06,5,116901
(주)푸른상호저축은행,007330,2011/06,06,5,116901
(주)푸른상호저축은행,007330,2001/06,06,5,116901
(주)푸른상호저축은행,007330,2012/06,06,5,116901
(주)푸른상호저축은행,007330,2015/06,06,5,116901
(주)풀무원,017810,2004/12,01,1,031007
(주)풀무원,017810,2005/12,01,1,031007
(주)풀무원,017810,2006/12,01,1,031007
(주)풀무원,017810,2007/12,01,1,031007
(주)풀무원,017810,2003/12,01,1,031007
(주)풀무원,017810,2008/12,01,1,031007
(주)풀무원,017810,2009/12,01,1,031007
(주)풀무원,017810,2010/12,01,1,031007
(주)풀무원,017810,2011/12,01,1,031007
(주)풀무원,017810,2012/12,01,1,031007
